Document ID,Agency ID,Docket ID,Tracking Number,Document Type,Posted Date,Is Withdrawn?,Federal Register Number,FR Citation,Title,Comment Start Date,Comment Due Date,Allow Late Comments,Comment on Document ID,Effective Date,Implementation Date,Postmark Date,Received Date,Author Date,Related RIN(s),Authors,CFR,Abstract,Legacy ID,Media,Document Subtype,Exhibit Location,Exhibit Type,Additional Field 1,Additional Field 2,Topics,Duplicate Comments,OMB/PRA Approval Number,Page Count,Page Length,Paper Width,Special Instructions,Source Citation,Start End Page,Subject,First Name,Last Name,City,State/Province,Zip/Postal Code,Country,Organization Name,Submitter Representative,Representative's Address,"Representative's City, State & Zip",Government Agency,Government Agency Type,Comment,Category,Restrict Reason Type,Restrict Reason,Reason Withdrawn,Content Files,Attachment Files,"Display Properties (Name, Label, Tooltip)"
"SEC-2021-0033-0001","SEC",,,"Rule",2021-01-06T05:00Z,false,"2020-26971",,"Good Faith Determinations of Fair Value",2021-01-06T05:00Z,,false,,,,,2021-01-06T05:00Z,,,,,,,,,,,,,"Accounting,Banks and Banking,Employee Benefit Plans,Holding Companies,Insurance Companies,Investment Companies,Oil and Gas Exploration,Reporting and Recordkeeping Requirements,Securities,Utilities",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/SEC-2021-0033-0001/content.pdf,https://downloads.regulations.gov/SEC-2021-0033-0001/content.htm",,
"SEC-2021-0044-0001","SEC",,,"Rule",2021-01-11T05:00Z,false,"2020-26090",,"Management's Discussion and Analysis, Selected Financial Data, and Supplementary Financial Information",2021-01-11T05:00Z,,false,,,,,2021-01-11T05:00Z,,,,,,,,,,,,,"Accounting,Banks and Banking,Employee Benefit Plans,Holding Companies,Insurance Companies,Investment Companies,Oil and Gas Exploration,Reporting and Recordkeeping Requirements,Securities,Utilities,Administrative Practices and Procedures",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/SEC-2021-0044-0001/content.pdf,https://downloads.regulations.gov/SEC-2021-0044-0001/content.htm",,
"SEC-2021-0053-0001","SEC",,,"Rule",2021-01-14T05:00Z,false,"2020-24749",,"Facilitating Capital Formation and Expanding Investment Opportunities by Improving Access to Capital in Private Markets",2021-01-14T05:00Z,,false,,,,,2021-01-14T05:00Z,,,,,,,,,,,,,"Reporting and Recordkeeping Requirements,Securities,Administrative Practices and Procedures,Advertising,Confidential Business Information,Investment Companies,Brokers,Fraud,Life Insurance,Electronic Fund Transfers",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/SEC-2021-0053-0001/content.pdf,https://downloads.regulations.gov/SEC-2021-0053-0001/content.htm",,
"SEC-2021-0060-0001","SEC",,,"Rule",2021-01-15T05:00Z,false,"2020-28103",,"Disclosure of Payments by Resource Extraction Issuers",2021-01-15T05:00Z,,false,,,,,2021-01-15T05:00Z,,,,,,,,,,,,,"Reporting and Recordkeeping Requirements,Securities",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/SEC-2021-0060-0001/content.pdf,https://downloads.regulations.gov/SEC-2021-0060-0001/content.htm",,
"SEC-2021-0141-0001","SEC",,,"Rule",2021-02-01T05:00Z,false,"2020-28194",,"Exemption from the Definition of ""Clearing Agency"" for Certain Activities of Security-Based Swap Dealers and Security-Based Swap Execution Facilities",2021-02-01T05:00Z,,false,,,,,2021-02-01T05:00Z,,,,,,,,,,,,,"Reporting and Recordkeeping Requirements,Securities",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/SEC-2021-0141-0001/content.pdf,https://downloads.regulations.gov/SEC-2021-0141-0001/content.htm",,
"SEC-2021-0157-0001","SEC",,,"Rule",2021-02-03T05:00Z,false,"2021-00381",,"Adoption of Updated EDGAR Filer Manual",2021-02-03T05:00Z,,false,,,,,2021-02-03T05:00Z,,,,,,,,,,,,,"Incorporation by Reference,Reporting and Recordkeeping Requirements,Securities",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/SEC-2021-0157-0001/content.pdf,https://downloads.regulations.gov/SEC-2021-0157-0001/content.htm",,
"SEC-2021-0159-0001","SEC",,,"Rule",2021-02-03T05:00Z,false,"2020-28273",,"Administration of the Electronic Data Gathering, Analysis, and Retrieval System",2021-02-03T05:00Z,,false,,,,,2021-02-03T05:00Z,,,,,,,,,,,,,"Administrative Practices and Procedures,Authority Delegations (Government Agencies),Organization and Functions (Government Agencies),Incorporation by Reference,Reporting and Recordkeeping Requirements,Securities",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/SEC-2021-0159-0001/content.pdf,https://downloads.regulations.gov/SEC-2021-0159-0001/content.htm",,
"SEC-2021-0188-0001","SEC",,,"Rule",2021-02-09T05:00Z,false,"2021-02615",,"Qualifications of Accountants; Correction",2021-02-09T05:00Z,,false,,,,,2021-02-09T05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/SEC-2021-0188-0001/content.pdf,https://downloads.regulations.gov/SEC-2021-0188-0001/content.htm",,
"SEC-2021-0225-0001","SEC",,,"Rule",2021-02-16T05:00Z,false,"2020-28819",,"Modernization of Delegations of Authority to Commission Staff and Division and Office Descriptions",2021-02-16T05:00Z,,false,,,,,2021-02-16T05:00Z,,,,,,,,,,,,,"Administrative Practices and Procedures,Authority Delegations (Government Agencies)",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/SEC-2021-0225-0001/content.pdf,https://downloads.regulations.gov/SEC-2021-0225-0001/content.htm",,
"SEC-2021-0281-0001","SEC",,,"Rule",2021-02-26T05:00Z,false,"2020-28847",,"Custody of Digital Asset Securities by Special Purpose Broker-Dealers",2021-02-26T05:00Z,,false,,,,,2021-02-26T05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/SEC-2021-0281-0001/content.pdf,https://downloads.regulations.gov/SEC-2021-0281-0001/content.htm",,
